dataset_name,image_name,sample_id,I1,I2,I3,I4,I5,I6,Intersections,General Roadway Segments,Ramps / Merges,Work Zones,Tolling Stations,Roundabouts,At-Grade Rail Crossings,Managed Lanes,Arterial Roadway,Urban,Local Street / Road,Freeway/Expressway,Rural,Paved - bituminous / asphalt,Paved - non-bituminous / concrete,Undetermined,Unpaved,Solid Line,Dashed Line,Edge Line,Unmarked Pavement,Crosswalks,Curved Line,Double Line,Arrows,Gore Markings,Clearly Visible,Faded / Worn / Not Visible,Not Applicable,Occluded,Daylight,Rain,Wet Pavement,Nighttime,Glare,Shadow,Snow,Dusk / Dawn,Fog,Icy Road,yolopx_iou,yolopx_f1,yolopx_precision,yolopx_recall,yolopx_D2,yolopx_D4_upper,yolopx_D4_middle,yolopx_D4_lower,yolopx_D6,clrernet_iou,clrernet_f1,clrernet_precision,clrernet_recall,clrernet_D2,clrernet_D4_upper,clrernet_D4_middle,clrernet_D4_lower,clrernet_D6,yolopx_D5_clear,yolopx_D5_degraded,yolopx_D5_occluded,yolopx_D5_not_applicable,clrernet_D5_clear,clrernet_D5_degraded,clrernet_D5_occluded,clrernet_D5_not_applicable
culane,culane_driver_37_30frame_05191535_0475.MP4_04805.jpg,culane_driver_37_30frame_05191535_0475.MP4_04805,0.497,0.575,0.443,0.613,0.05,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0883459661883585,0.1623490488006617,0.2428486588142136,0.1219312195606798,0.5,,0.4724949417464232,,0.8780687804393201,0.1238206612225481,0.2203566200462089,0.3796414463688848,0.1552281085379186,0.666667,,0.4936420742939686,,0.8447718914620813,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191535_0475.MP4_05105.jpg,culane_driver_37_30frame_05191535_0475.MP4_05105,0.425,0.606,0.353,0.645,0.004,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.045196969992016,0.0864850765733875,0.170724531077602,0.0579106265126375,0.666667,,0.2306455122680033,,0.9420893734873624,0.2147614722546602,0.3535862425008456,0.6170622592270412,0.2477856233937972,0.5,,0.7703775309779649,0.0,0.7522143766062027,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_00605.jpg,culane_driver_37_30frame_05191626_0491.MP4_00605,0.487,0.603,0.678,0.677,0.02,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3240757603350938,0.4895124131765352,0.5982015295402975,0.4142466391200605,0.375,,0.6509361228780408,0.4120171673819742,0.5857533608799395,0.4546616669507414,0.6251098482629328,0.9503592423252776,0.4657219344701158,0.666667,,0.9135004042037188,0.8455538221528861,0.5342780655298842,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_00905.jpg,culane_driver_37_30frame_05191626_0491.MP4_00905,0.578,0.481,0.416,0.643,0.009,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4248060914786745,0.5963002180006227,0.6425924931536272,0.5562295196262985,0.8,,0.8459118280233632,0.5718349928876244,0.4437704803737015,0.6327284480768343,0.7750565610859729,0.989707847315012,0.6369192869924934,1.0,,1.0,0.9990029910269193,0.3630807130075065,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_01805.jpg,culane_driver_37_30frame_05191626_0491.MP4_01805,0.516,0.904,0.682,0.6,0.008,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1451333308744882,0.2534784849265653,0.2619840213049267,0.245507861242825,0.3,,0.3077876919608405,0.2389774522475944,0.7544921387571749,0.2797028658253492,0.4371372031662269,0.4636859781696054,0.4134639381083104,0.75,,0.6856383339819889,0.5467273387422421,0.5865360618916895,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_03005.jpg,culane_driver_37_30frame_05191626_0491.MP4_03005,0.81,0.679,0.563,0.554,0.167,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3366197932367492,0.5036881766079389,0.6489248965918025,0.4115734015567071,1.0,,0.7175534095473491,0.3689320388349514,0.5884265984432929,0.4848832297387001,0.6530927416077381,0.8703737136667269,0.5226242872319667,0.75,,0.9884736370453008,0.6956583461492961,0.4773757127680333,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_03305.jpg,culane_driver_37_30frame_05191626_0491.MP4_03305,0.641,0.505,0.454,0.517,0.095,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2212419171587673,0.3623228355500424,0.3564519774011299,0.3683903213751868,0.75,,0.6126151586950653,0.2783592644978783,0.6316096786248132,0.1919678259884445,0.3221023618305375,0.500516910352976,0.2374579596412556,1.0,,0.7268089873473974,0.4584700115309889,0.7625420403587444,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_03905.jpg,culane_driver_37_30frame_05191626_0491.MP4_03905,0.667,0.613,0.48,0.446,0.01,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2988894827483817,0.4602231163130943,0.7215770609318997,0.3378532590454454,0.75,,0.6106208872593061,0.2317380352644836,0.6621467409545546,0.421929987034636,0.5934609873648561,0.8401770346692894,0.458750083909512,0.75,,0.9504024928589976,0.8429351765101026,0.541249916090488,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_04205.jpg,culane_driver_37_30frame_05191626_0491.MP4_04205,0.434,0.814,0.577,0.593,0.008,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.288471096704484,0.4477727089762512,0.9284969047784656,0.2950250845359913,0.5,,0.6475300400534045,0.095,0.7049749154640087,0.3573590825728616,0.526550545336155,0.9993820676018044,0.3574380621919685,0.5,,0.6941669352239768,0.8677563150074294,0.6425619378080315,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_04505.jpg,culane_driver_37_30frame_05191626_0491.MP4_04505,0.684,0.853,0.537,0.485,0.112,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2846061124504238,0.4431025349981081,0.7035613014850771,0.3233851727489617,1.0,,0.6044459275755404,,0.6766148272510383,0.5370267971076138,0.6987865118789002,0.935118320186646,0.5578112574003711,0.75,,0.994157740993184,1.0,0.4421887425996288,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_04805.jpg,culane_driver_37_30frame_05191626_0491.MP4_04805,0.511,0.753,0.569,0.587,0.014,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3298992203129967,0.4961266467023775,0.7350441593067822,0.3744243787534749,0.5,,0.7469508372884393,,0.6255756212465251,0.270596517382032,0.4259361861617183,0.9175735448992488,0.2773380302612312,0.5,,0.6500154178230034,0.6566869086287247,0.7226619697387687,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191626_0491.MP4_05105.jpg,culane_driver_37_30frame_05191626_0491.MP4_05105,0.631,0.687,0.513,0.491,0.012,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4889255026278468,0.6567494502108109,0.8253415011970145,0.5453509200455952,1.0,,0.8107697216218737,0.4895104895104895,0.4546490799544048,0.4774433691375093,0.6463102127782097,0.8478564683663834,0.5221811245260195,1.0,,0.9971373780164312,0.9672680703604656,0.4778188754739805,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_00005.jpg,culane_driver_37_30frame_05191714_0507.MP4_00005,0.698,0.515,0.309,0.541,0.07,2.0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0737749057619816,0.1374122367101303,0.9776403425309228,0.0738995972382048,1.0,,0.3210412147505422,,0.9261004027617952,0.3206426484907497,0.4855857848558577,0.7669435602825867,0.3552574798619102,1.0,,0.892797845441978,0.9706293706293706,0.6447425201380897,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_00905.jpg,culane_driver_37_30frame_05191714_0507.MP4_00905,0.593,1.0,0.356,0.562,0.002,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0352635128625108,0.0681247091670544,0.0582988212806626,0.0819341840161182,0.2,,0.109727221976245,,0.9180658159838818,0.4129665216951552,0.58453829634932,0.8107625099285147,0.4570181329751511,1.0,,1.0,1.0,0.5429818670248489,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_01505.jpg,culane_driver_37_30frame_05191714_0507.MP4_01505,,,,,,,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_01805.jpg,culane_driver_37_30frame_05191714_0507.MP4_01805,0.379,0.549,0.609,0.679,0.003,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.205763197806079,0.3412995158261109,0.3976711503714114,0.2989255100808886,0.5,,0.5002212441920371,,0.7010744899191115,0.4914338245535838,0.6590085546714483,0.8645006370675291,0.5324459736810334,1.0,,0.998965873836608,0.9924585218702864,0.4675540263189665,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_02405.jpg,culane_driver_37_30frame_05191714_0507.MP4_02405,0.585,0.638,0.542,0.596,0.004,4.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3084998006821101,0.4715320560557851,0.6646309461329262,0.3653770491803279,0.444444,,0.6688915682179128,0.424390243902439,0.6346229508196721,0.5541727304662016,0.7131417500807231,0.9273986982993913,0.5793049180327868,1.0,,0.9993761696818464,0.99874213836478,0.4206950819672131,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_03005.jpg,culane_driver_37_30frame_05191714_0507.MP4_03005,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_03305.jpg,culane_driver_37_30frame_05191714_0507.MP4_03305,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_03905.jpg,culane_driver_37_30frame_05191714_0507.MP4_03905,0.915,0.588,0.512,0.566,0.003,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5123395631614501,0.6775456724684722,0.6472194566917935,0.710853536615846,0.75,,0.9420323141607646,0.6506364922206507,0.2891464633841539,0.4676960464702744,0.637320033115926,0.9009991435912076,0.493032991752062,1.0,,1.0,1.0,0.5069670082479381,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_04205.jpg,culane_driver_37_30frame_05191714_0507.MP4_04205,0.685,0.559,0.526,0.588,0.003,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1628553177898435,0.2800955807629982,0.246596542135171,0.3241267520579728,0.6,,0.3384271255386242,0.40625,0.6758732479420272,0.2414606552247069,0.3889944545701322,0.4987817612252001,0.318818930171948,1.0,,0.5984790706724626,0.6195488721804511,0.681181069828052,1,0,0,0,1,0,0,0
culane,culane_driver_37_30frame_05191714_0507.MP4_04805.jpg,culane_driver_37_30frame_05191714_0507.MP4_04805,0.642,0.799,0.402,0.49,0.004,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2978560923181355,0.4589971015756097,0.674934307504967,0.347741381587637,1.0,,0.7080154220357003,,0.652258618412363,0.6067818715357026,0.755275974025974,0.9796799326173932,0.614515915995245,1.0,,0.9988998899889988,1.0,0.385484084004755,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_001dfca11b5687ede1277aa8c8bdb978.jpg,curvelanes_valid_001dfca11b5687ede1277aa8c8bdb978,0.27,1.0,0.548,0.674,0.044,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.3586056067333819,0.5279024390243902,0.43587884646367,0.6691813010140985,0.571429,,0.7729995106957854,0.883679193983823,0.3308186989859015,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_00761b12976e88cd564d3cab812fb3e6.jpg,curvelanes_valid_00761b12976e88cd564d3cab812fb3e6,0.159,0.229,0.659,0.624,0.063,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5242351965156071,0.6878665414812698,0.5815610451962235,0.8417290144972581,0.666667,,0.9462378585779242,0.9926021578984217,0.1582709855027418,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_00bf4dc4c2ccbff61f9b60d218431bd0.jpg,curvelanes_valid_00bf4dc4c2ccbff61f9b60d218431bd0,0.581,0.798,0.794,0.57,0.05,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.4359354994340428,0.6071797787656363,0.5238594300495028,0.7220173335791997,0.375,,0.7867600254614895,0.920294241694991,0.2779826664208003,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_00e9c050d336af0d49f8b6e1adda2fe7.jpg,curvelanes_valid_00e9c050d336af0d49f8b6e1adda2fe7,0.106,0.223,0.659,0.755,0.042,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3799143337922595,0.550634665484175,0.4869703327516226,0.6334489618935877,0.666667,,0.7037037037037037,0.875968992248062,0.3665510381064122,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_00ef13002c7ee7e9a1fe15a3d8ba0df9.jpg,curvelanes_valid_00ef13002c7ee7e9a1fe15a3d8ba0df9,0.465,0.623,0.703,0.638,0.046,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4159427362941272,0.5875134998506399,0.4744021731063249,0.7714496059475965,1.0,,0.943782383419689,0.4004711425206125,0.2285503940524035,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_0100beae43e562912c46df15c7e76a9b.jpg,curvelanes_valid_0100beae43e562912c46df15c7e76a9b,0.682,0.438,0.632,0.553,0.012,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4854790567398961,0.6536329873345395,0.5520142189623696,0.8011064554908437,1.0,,0.9742329038388868,0.987990392313851,0.1988935445091562,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_01228afa2bfc613c9dd2898e617b9b02.jpg,curvelanes_valid_01228afa2bfc613c9dd2898e617b9b02,0.833,0.439,0.638,0.667,0.022,7.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5384569463680214,0.6999961196693959,0.6135125391956142,0.8148629969916253,0.272727,,0.966193438108352,0.9773285407819724,0.1851370030083746,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_01a6beee8497408a5338c6b5c89048b9.jpg,curvelanes_valid_01a6beee8497408a5338c6b5c89048b9,0.478,0.412,0.511,0.702,0.006,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2137711576439359,0.3522429352480073,0.2572770224108234,0.5583352475619688,0.5,,0.414792587353695,0.7083324573451181,0.4416647524380312,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_01df11df6f42f8c1350dfbeb3a262284.jpg,curvelanes_valid_01df11df6f42f8c1350dfbeb3a262284,0.449,0.678,0.659,0.601,0.045,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1948429678104986,0.326139874543582,0.4347039371061334,0.2609656515713376,0.6,,0.3039150630391506,0.4616959637218054,0.7390343484286624,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_01e5f4c31e482fea78fa9ad74aaca213.jpg,curvelanes_valid_01e5f4c31e482fea78fa9ad74aaca213,0.296,0.407,0.785,0.624,0.05,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3048127592779459,0.4672130267129247,0.5335868498527968,0.4155251141552511,0.666667,,0.5998993457473578,0.7524550521057544,0.5844748858447488,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_0226a31b40599265381ab44a24093587.jpg,curvelanes_valid_0226a31b40599265381ab44a24093587,0.57,0.526,0.597,0.61,0.02,7.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3453624700755018,0.5134117797356426,0.6644503755491521,0.4183215982512621,0.333333,,0.6479750778816199,0.9752691300552808,0.5816784017487379,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_025719ffa03770d964ea2af784972532.jpg,curvelanes_valid_025719ffa03770d964ea2af784972532,0.42,0.995,0.726,0.536,0.02,4.0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3981700871213502,0.5695588695380123,0.5274390979985031,0.6189896013373757,1.0,,0.8598816092301335,0.8226950354609929,0.3810103986626243,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_0259088fa0e5c25f7a7c0908dd0aa322.jpg,curvelanes_valid_0259088fa0e5c25f7a7c0908dd0aa322,0.611,0.86,0.758,0.572,0.026,5.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.425316078021855,0.5968024701049272,0.5034915635876643,0.7325674764193869,0.8,,0.8342521129516197,0.6446428571428572,0.267432523580613,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_02683d04b4c912829a78a9ae0a3bfec0.jpg,curvelanes_valid_02683d04b4c912829a78a9ae0a3bfec0,0.64,0.979,0.431,0.556,0.18,4.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2010138771995067,0.3347403073613533,0.5600087245760401,0.238715076007624,0.333333,,0.5078563843703351,0.2962343887977797,0.761284923992376,0.41005437286886,0.5816149799026176,0.978987898789879,0.4136953186741667,0.666667,,0.7388441843452817,1.0,0.5863046813258332,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_0268aa20a7cb63085ca8c4f9918fe2dd.jpg,curvelanes_valid_0268aa20a7cb63085ca8c4f9918fe2dd,0.263,1.0,0.727,0.511,0.018,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4904891694161526,0.658158649496641,0.5723085163363685,0.7743104307260292,0.428571,,0.9169644512122158,0.9643200886028744,0.2256895692739707,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_026c87a0f5c44515be7d78dac1af87b9.jpg,curvelanes_valid_026c87a0f5c44515be7d78dac1af87b9,0.965,0.391,0.771,0.591,0.015,6.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4714269900790082,0.6407752382653997,0.5575730300302758,0.7531639273595437,0.428571,,0.8064921337369059,0.9642816847196872,0.2468360726404562,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_026f5245842e29f1e74b30b56ebd3d5e.jpg,curvelanes_valid_026f5245842e29f1e74b30b56ebd3d5e,0.598,1.0,0.632,0.617,0.03,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4630249870451586,0.6329693493209855,0.6954384099925967,0.5807980721974729,0.125,,0.8744268035588799,0.3924016766253456,0.4192019278025271,0.3644949316360207,0.534256189869454,0.8376447484255435,0.3922031802400241,0.25,,0.7119682668992922,0.836415418100666,0.6077968197599759,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_02795812bf488fc692c94984f13d1b5a.jpg,curvelanes_valid_02795812bf488fc692c94984f13d1b5a,0.676,0.681,0.642,0.651,0.03,5.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.4654263202520214,0.6352094456335112,0.5257387580299786,0.8022576045627376,1.0,,0.9514314928425358,0.9893617021276596,0.1977423954372623,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_027bc50a925715793f8c0e075b4112e9.jpg,curvelanes_valid_027bc50a925715793f8c0e075b4112e9,0.295,0.307,0.843,0.706,0.036,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4419507691472173,0.6129900945350457,0.5880620743229816,0.6401250712867004,1.0,,0.4684355922376454,0.9156908665105388,0.3598749287132996,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_028246b85971fcf9c442a897a5030bee.jpg,curvelanes_valid_028246b85971fcf9c442a897a5030bee,0.533,0.205,0.793,0.693,0.018,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.606690649900817,0.7552053034456493,0.6513521708370031,0.8984574939504685,0.571429,,0.9770992366412212,0.9777274887035312,0.1015425060495314,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_0295e797b194c79f504873c8ba019bbd.jpg,curvelanes_valid_0295e797b194c79f504873c8ba019bbd,0.581,0.487,0.696,0.564,0.014,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3964008201099223,0.5677464727909831,0.5528854818748723,0.5834284265246609,1.0,,0.7739861523244312,0.9120795224239376,0.4165715734753392,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_030c7dabc19c92f394030461696d27d2.jpg,curvelanes_valid_030c7dabc19c92f394030461696d27d2,0.483,0.496,0.777,0.593,0.024,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3466676289106196,0.5148525463421955,0.5344935018693253,0.496603914027851,0.75,,0.8500645020291581,0.2819905213270142,0.503396085972149,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_031d843107e4fdbd0dc86171bfe1f94d.jpg,curvelanes_valid_031d843107e4fdbd0dc86171bfe1f94d,0.355,0.266,0.755,0.585,0.016,3.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.3030524755633103,0.4651423964062544,0.3843984626917173,0.5888271211154652,1.0,,0.9256507943838734,0.0,0.4111728788845347,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
curvelanes,curvelanes_valid_036e3b11a377edef6b9b66543a5eff59.jpg,curvelanes_valid_036e3b11a377edef6b9b66543a5eff59,0.432,1.0,0.688,0.653,0.028,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3161257035647279,0.4803883135303886,0.6405801509304845,0.3842881904848789,0.666667,,0.686579901856198,0.5913312693498451,0.6157118095151211,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
